id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
JFyugR-OI9iGK6b88yaevQ,adair-kitchen-houston,890,American (New),4,29.748991,-95.466573,$$,17136236100,2933.003672,4 star rating,$$ ,Galleria/Uptown,890 reviews,Closed7:00 AM - 9:00 PM,See 1026 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
p7SZnq-msIbO5oElxyuIxg,oh-my-gogi-houston,553,Korean,4,29.71644228,-95.41483629,$,18325095999,7399.823006,4 star rating,$ ,West University,553 reviews,Closed8:00 PM - 11:00 PM,See 446 photos,"['Takeout', 'Staff wears masks', 'Staff wears gloves', 'Masks required']","['Takeout', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
nBnKQHsw9Ii7zKdvgc2PZQ,maine-ly-sandwiches-houston-3,750,Sandwiches,4,29.78573,-95.46562,$$,17136770771,1739.590911,4 star rating,Unclaimed ,Spring Branch,750 reviews,Closed11:00 AM - 9:00 PM,See 669 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
fZsyLhNQ0GvtKFzCKxS7Yg,crisp-houston-2,911,Bars,4,29.80628395,-95.42208862,$$,17133600222,4835.562073,4 star rating,$$ ,The Heights,911 reviews,Closed11:00 AM - 9:00 PM,See 817 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
UtCO-yp0G7kE48Sdvp0aSg,mod-pizza-houston-2,439,Pizza,4.5,29.7494645,-95.47862935,$,17133434758,3512.861569,4.5 star rating,$ ,Galleria/Uptown,439 reviews,Closed11:00 AM - 10:00 PM,See 404 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Hand sanitizer provided', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
tQ-KOFt7VuFuSwMkZgB-og,on-the-kirb-houston-2,513,Sports Bars,4.5,29.727561,-95.41888489,$$,17135261414,6148.300753,4.5 star rating,$$ ,West University,513 reviews,Closed4:00 PM - 12:00 AM (Next day),See 569 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
xdx57Qj1FJi0MK8kwzbeuA,la-calle-houston-6,806,Tacos,4,29.7634663,-95.36069019,$,18327358226,9140.429373,4 star rating,$ ,Downtown,806 reviews,Closed7:00 AM - 2:00 AM (Next day),See 1008 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing might not be enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
mLqc7tu2vQSPdYfXCBqpXg,campesino-coffee-house-houston,412,Coffee & Tea,4.5,29.74598885,-95.3941803,$,18328316486,6581.304273,4.5 star rating,$ ,Montrose,412 reviews,Closed7:00 AM - 9:00 PM,See 464 photos,"['Delivery', 'Outdoor seating', 'Indoor dining', 'Staff wears masks']","['Delivery', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Accepts Credit Cards']"
_6swjbvLR9h-pOAJwzWuhg,maharaja-bhog-houston,690,Indian,4,29.68888693,-95.53119242,$$,17137712464,11940.93476,4 star rating,$$ ,"Sharpstown, Westwood",690 reviews,"Closed11:30 AM - 2:30 PM, 6:00 PM - 9:30 PM",See 443 photos,"['Takeout', 'Sit-down dining', 'Indoor dining', 'Limited capacity', 'Masks required']","['Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
pSTAOJpGd_YJyBrEyQb2EA,star-pizza-houston,834,Pizza,4,29.73229,-95.41103,$$,17135230800,6203.891871,4 star rating,$$ ,Upper Kirby,834 reviews,Closed11:00 AM - 9:00 PM,See 675 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears gloves', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
Znn17Q9UTP2tazGAITGVRA,hs-green-houston-4,411,Salad,4.5,29.73255999,-95.46405707,$$,17139043547,4616.355488,4.5 star rating,$$ ,Galleria/Uptown,411 reviews,"Closed7:00 AM - 10:00 AM, 11:00 AM - 9:00 PM",See 603 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
wuo1oj7Ny99bmcQVAES7uA,local-poke-houston-2,207,Poke,4.5,29.77072457,-95.40672485,$$,12818445445,4640.292945,4.5 star rating,$$ ,"Washington Corridor, The Heights",207 reviews,Closed11:30 AM - 9:00 PM,See 144 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
9lPAscCfOdOGhT0j2O24Ug,franks-pizza-houston,846,Pizza,4,29.761395,-95.362598,$,17132255656,8988.670038,4 star rating,Unclaimed ,"Downtown, Fourth Ward",846 reviews,Closed11:00 AM - 10:00 PM,See 500 photos,"['Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Limited capacity', 'Masks required']","['Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Many Vegetarian Options']"
PkYWIgjL7gheWbKYWRc3sA,siphon-coffee-houston,719,Cafes,4,29.738384,-95.3882239,$$,12819744426,7499.8229,4 star rating,$$ ,"Montrose, Fourth Ward",719 reviews,Closed7:00 AM - 10:00 PM,See 876 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
G4SvngsB2x1-c_UnfgI05A,french-riviera-bakery-and-cafe-houston,499,Bakeries,4,29.7327,-95.47695,$$,17137833264,4980.855671,4 star rating,Unclaimed ,Galleria/Uptown,499 reviews,Closed8:00 AM - 2:00 PM,See 646 photos,"['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Masks required']","['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Accepts Apple Pay']"
V70JIMgPjMKqEL-ccQPN_Q,crumbville-houston,189,Vegan,5,29.7344,-95.36537,$,12819353352,9643.903968,5 star rating,Unclaimed ,Third Ward,189 reviews,Closed,See 181 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Staff wears masks']","['Delivery', 'Takeout', 'Curbside pickup', 'Staff wears masks', 'Accepts Credit Cards']"
EtbyqGgGm0XZobXVU6YQog,liberty-kitchen-and-oysterette-houston,782,American (New),4,29.74694561,-95.44979981,$$,17136221010,2965.888519,4 star rating,$$ ,Highland Village,782 reviews,Closed11:00 AM - 9:00 PM,See 1697 photos,"['Delivery', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Sanitizing between customers', 'Staff checked for symptoms']","['Delivery', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Staff wears masks', 'Sanitizing between customers', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards']"
YkNXwwqsIuD9ufvuGe1rUg,flying-saucer-draught-emporium-houston-2,724,Beer Bar,4,29.75882,-95.36315,$$,17132289472,9005.848075,4 star rating,$$ ,Downtown,724 reviews,Closed11:00 AM - 10:00 PM,See 550 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
A8C5t6hVJePtFg-76ebG6w,lankford-grocery-houston,720,Grocery,4,29.75005,-95.38382,$,17135229555,7309.460114,4 star rating,$ ,"Fourth Ward, Midtown, Montrose",720 reviews,Closed7:00 AM - 3:00 PM,See 578 photos,"['Outdoor seating', 'Staff wears masks', 'Staff wears gloves', 'Masks required']","['Outdoor seating', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Outdoor Seating', 'Divey']"
ggLDkZafMfFLIAEySrlw-g,tiger-den-houston,1254,Ramen,3.5,29.70363398,-95.55340514,$$,18328047755,12278.64483,3.5 star rating,Unclaimed ,"Chinatown, Sharpstown",1254 reviews,"Closed11:30 AM - 2:30 PM, 5:00 PM - 10:30 PM",See 1920 photos,"['Indoor dining', 'Limited capacity', 'Masks required']","['Indoor dining', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Vegan Options']"
bmclINczmH8dvfU4-npSHA,ramen-tatsu-ya-houston,955,Ramen,4,29.7433,-95.39833,$$,13462263253,6383.605982,4 star rating,$$ ,Montrose,955 reviews,Closed11:00 AM - 10:00 PM,See 1423 photos,"['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Covered outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms']","['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Temperature checks', 'Masks required', 'Staff checked for symptoms', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
x7SrD4rsPZ3YMO_CJgmlkQ,little-jimmys-deli-houston,240,Delis,4.5,29.73223505,-95.43967857,$,17136227827,4788.685752,4.5 star rating,Unclaimed ,Greenway,240 reviews,Closed8:30 AM - 4:00 PM,See 108 photos,['Hand sanitizer provided'],"['Hand sanitizer provided', 'Health Score', 'Offers Takeout']"
vyhJjhprQjTd83fXoN4UGQ,the-capital-grille-houston-4,391,Steakhouses,4,29.7392743,-95.4699321,$$$$,17136234600,4065.18764,4 star rating,$$$$ ,Galleria/Uptown,391 reviews,Closed5:00 PM - 9:00 PM,See 582 photos,"['Takeout', 'Curbside pickup', 'Sit-down dining', 'Staff wears masks']","['Takeout', 'Curbside pickup', 'Sit-down dining', 'Staff wears masks', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards', 'Many Vegetarian Options']"
wbWv4S9Pj7pByINQN8VOsQ,les-noodle-houston-2,390,Vietnamese,4.5,29.752078,-95.3918897,$$,18325826122,6506.014902,4.5 star rating,$$ ,"Montrose, Fourth Ward",390 reviews,Closed11:00 AM - 9:00 PM,See 527 photos,"['Sit-down dining', 'Indoor dining', 'Staff wears gloves']","['Sit-down dining', 'Indoor dining', 'Staff wears gloves', 'Health Score', 'Accepts Credit Cards', 'Accepts Android Pay']"
o-IeN8w1LyFLdiWOZK5kaw,slowpokes-houston,272,Bars,4.5,29.81696716,-95.42070993,$$,18327425949,5862.445006,4.5 star rating,$$ ,Oak Forest/Garden Oaks,272 reviews,Closed8:00 AM - 9:00 PM,See 428 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
#NAME?,local-foods-houston-4,308,Sandwiches,4.5,29.7507264,-95.4790099,$$,17137890642,3433.331256,4.5 star rating,$$ ,"Galleria/Uptown, Memorial",308 reviews,Closed10:00 AM - 8:00 PM,See 547 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
DjqERfn5txbBzx82tOdkYA,gusto-gourmet-houston,312,Venezuelan,4.5,29.7362906,-95.4108062,$,17133440892,5905.678816,4.5 star rating,$ ,Upper Kirby,312 reviews,Closed9:00 AM - 7:00 PM,See 384 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Hand sanitizer provided']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Hand sanitizer provided', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
#NAME?,al-quick-stop-houston-2,292,Convenience Stores,4.5,29.750144,-95.396713,$,17135225170,6166.157107,4.5 star rating,$ ,Montrose,292 reviews,Closed8:00 AM - 10:00 PM,See 289 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
e5KQiiBsk265IT-zqio7xA,boil-house-houston,377,Cajun/Creole,4.5,29.790512,-95.391643,$$,17138803999,6381.311721,4.5 star rating,$$ ,The Heights,377 reviews,Closed,See 171 photos,"['Takeout', 'Outdoor seating', 'Drive-thru']","['Takeout', 'Outdoor seating', 'Drive-thru', 'Health Score', 'Offers Takeout']"
rb0h5mLEKRiaPEpToVUjiw,istanbul-grill-houston,554,Turkish,4,29.71566,-95.41463,$$,17135262800,7492.508101,4 star rating,$$ ,West University,555 reviews,Closed11:00 AM - 10:00 PM,See 481 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
ZiLF5UrGsI1d7u7XXYaDmg,seasons-52-houston-7,614,American (New),4,29.74155213,-95.45216013,$$,17136215452,3536.057265,4 star rating,$$ ,Highland Village,614 reviews,Closed11:00 AM - 9:00 PM,See 813 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
ks4ViWK1KBcUUh8j7cKkqw,el-tiempo-cantina-richmond-houston-2,783,Tex-Mex,4,29.7342285,-95.4257327,$$,17138071600,5165.028761,4 star rating,$$ ,Upper Kirby,783 reviews,Closed11:00 AM - 8:00 PM,See 551 photos,"['Delivery', 'Takeout', 'Indoor dining', 'Staff wears gloves']","['Delivery', 'Takeout', 'Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
tdyxEx9LvctvjDPqP4zuFA,pondicheri-houston,1121,Indian,3.5,29.741538,-95.419487,$$,17135222022,4900.651112,3.5 star rating,$$ ,Upper Kirby,1121 reviews,Closed9:00 AM - 9:00 PM,See 1202 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Hand sanitizer provided']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Hand sanitizer provided', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
TPul4HInm842yCuOGBN3MA,barnabys-cafe-houston-12,640,American (Traditional),4,29.721761,-95.382537,$$,17138741454,9020.139722,4 star rating,Unclaimed ,Museum District,640 reviews,Closed11:00 AM - 8:00 PM,See 816 photos,"['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided', 'Masks required']","['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Vegan Options']"
oc2Xit38Gx0a7oib5AYX0w,kuu-restaurant-houston,534,Japanese,4,29.78305767,-95.54544132,$$$,17134611688,8823.782041,4 star rating,Unclaimed ,Memorial,534 reviews,"Closed11:00 AM - 2:00 PM, 4:30 PM - 10:00 PM",See 1417 photos,"['Delivery', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Hand sanitizer provided']","['Delivery', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Hand sanitizer provided', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Accepts Credit Cards']"
qDoSNKNSEsS5KlG4Bzz67Q,hokkaido-houston,845,Japanese,4,29.705738,-95.543637,$,17139888448,11406.60914,4 star rating,$ ,"Chinatown, Sharpstown",845 reviews,"Closed11:30 AM - 3:00 PM, 5:00 PM - 9:30 PM",See 1075 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
m-2gMLGy4vIufoL6QNy0tA,giacomos-cibo-e-vino-houston,567,Italian,4,29.742032,-95.423718,$$,17135221934,4584.854244,4 star rating,Unclaimed ,Upper Kirby,567 reviews,Closed4:00 PM - 9:00 PM,See 503 photos,"['Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Contactless payments']","['Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Accepts Credit Cards', 'Vegan Options']"
xwLwXLqb467T6334cNepsg,juice-box-houston,532,Taiwanese,4,29.70383054,-95.55400121,$,17134848085,12309.63187,4 star rating,$ ,"Chinatown, Sharpstown",532 reviews,Closed12:00 PM - 9:00 PM,See 617 photos,"['Delivery', 'Takeout', 'Outdoor seating']","['Delivery', 'Takeout', 'Outdoor seating', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
Z0_0cYTumCZLdY88rqilXQ,pokeworks-houston-4,259,Poke,4.5,29.74153911,-95.4090659,$$,18329307740,5645.241778,4.5 star rating,$$ ,Montrose,259 reviews,Closed11:00 AM - 8:00 PM,See 332 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
MZliSJsrY4SLduyYeLPBWQ,hopdoddy-burger-bar-houston,790,Burgers,4,29.7434256,-95.4536787,$$,17132272337,3320.645437,4 star rating,$$ ,"Highland Village, Galleria/Uptown",790 reviews,Closed11:00 AM - 9:00 PM,See 946 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
T3SLQcaVpRv4ea0Sa1OWNA,izakaya-houston,624,Poke,4,29.7520078,-95.3768782,$$,17135278988,7876.454499,4 star rating,$$ ,"Fourth Ward, Midtown, Montrose",624 reviews,"Closed11:00 AM - 3:00 PM, 5:00 PM - 10:00 PM",See 1911 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
_rK2gqSh8E2aTLjbHw4InQ,goode-company-seafood-houston-3,613,Seafood,4,29.72829,-95.41967,$$,17135237154,6002.265434,4 star rating,$$ ,West University,613 reviews,Closed11:00 AM - 8:30 PM,See 689 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears gloves', 'Hand sanitizer provided', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
IwdIMYXZOhhkYmnzXLAMbQ,brenners-on-the-bayou-houston-2,805,Steakhouses,4,29.75954591,-95.41991389,$$$,17138684444,3689.493059,4 star rating,$$$ ,River Oaks,805 reviews,Closed5:00 PM - 9:00 PM,See 1029 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
Et7n-Nk8_F41q3bcGohnLw,l煤a-viet-kitchen-houston-5,411,Vietnamese,4.5,29.73893339,-95.39874844,$$,13462277047,6615.694538,4.5 star rating,$$ ,Montrose,411 reviews,Closed11:00 AM - 8:30 PM,See 536 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Takeout']"
