id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
NG_CTxPXJGCU4detUtUqew,pappas-bros-steakhouse-houston-7,1042,Steakhouses,4.5,29.737449,-95.481804,$$$$,17137807352,4765.481639,4.5 star rating,$$$$ ,Galleria/Uptown,1042 reviews,Closed5:00 PM - 9:00 PM,See 1481 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
uz2OUI0fIJBRrFnfLUPWuQ,yoyos-hot-dog-houston-14,879,Hot Dogs,4.5,29.716274,-95.416908,$,17138396207,7313.977183,4.5 star rating,$ ,West University,879 reviews,Closed,See 797 photos,"['Indoor dining', 'Staff wears gloves', 'Temperature checks', 'Masks required']","['Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Temperature checks', 'Masks required', 'Accepts Credit Cards', 'Accepts Android Pay', 'Accepts Apple Pay']"
LYBeb7EJfh8v5JwO6HWeYA,baby-barnabys-houston-5,1403,Breakfast & Brunch,4.5,29.7483,-95.38828,$$,17135224229,6989.202298,4.5 star rating,Unclaimed ,"Montrose, Fourth Ward",1403 reviews,Closed7:00 AM - 12:00 PM,See 1043 photos,"['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Limited capacity']","['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Limited capacity', 'Health Score', 'Accepts Credit Cards', 'Vegan Options']"
7rPbyu9W9IGx9vxtT1P5Iw,local-foods-houston-2,897,Salad,4.5,29.7425611,-95.4181027,$$,17132554440,4914.556996,4.5 star rating,$$ ,River Oaks,897 reviews,Closed10:00 AM - 8:00 PM,See 1312 photos,"['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears gloves', 'Hand sanitizer provided', 'Contactless payments']","['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Contactless payments', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
I1VlZBW80UL3E3NvahlqXg,oporto-fooding-house-and-wine-houston,1119,Tapas/Small Plates,4.5,29.75313842,-95.38021399,$$,17135280115,7531.567723,4.5 star rating,$$ ,"Fourth Ward, Midtown, Montrose",1119 reviews,Closed11:00 AM - 10:00 PM,See 1732 photos,"['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Pescatarian Options']"
SfZFGfL8DYubrl_k_3wV8w,fat-bao-houston,1663,Chinese,4,29.73514991,-95.41813463,$,17136770341,5517.254196,4 star rating,$ ,Upper Kirby,1663 reviews,Closed11:00 AM - 9:00 PM,See 2571 photos,"['Delivery', 'Takeout', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
aKTDLQs5ERhVxOhJGYrwTA,caracol-houston,1151,Seafood,4,29.74336332,-95.46132159,$$$,17136229996,3386.716821,4 star rating,$$$ ,Galleria/Uptown,1151 reviews,Closed4:00 PM - 9:00 PM,See 2829 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
ZUxa2ODZnz4jN_tX6c6Qhg,las-tortas-perronas-houston-12,531,Mexican,5,29.80462,-95.50133,$,17134611900,5691.106873,5 star rating,$ ,Spring Branch,531 reviews,Closed10:00 AM - 9:00 PM,See 573 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
#NAME?,stantons-city-bites-houston,1158,Burgers,4.5,29.770884,-95.372149,$$,17132274893,7973.236593,4.5 star rating,$$ ,Sixth Ward,1158 reviews,Closed11:00 AM - 8:00 PM,See 1350 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Heated outdoor seating', 'Covered outdoor seating', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
fRxG_uD4RMR6Dehlt1Kcfg,backstreet-caf_-houston-2,1403,American (New),4,29.75533,-95.40863,$$,17135212239,4877.049374,4 star rating,$$ ,"River Oaks, Montrose",1403 reviews,Closed3:00 PM - 9:00 PM,See 2135 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Virtual tasting sessions', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Virtual tasting sessions', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
9MKqG6XgUEdErB5zfH5faA,niko-nikos-greek-and-american-cafe-houston,1998,Greek,4,29.74651,-95.39218,$$,17135284976,6729.94852,4 star rating,Unclaimed ,Montrose,1998 reviews,Closed10:00 AM - 9:00 PM,See 1088 photos,"['Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears gloves', 'Masks required']","['Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Accepts Android Pay']"
fW5EvLj1SlUrIfVgfBAKaw,masraffs-houston,897,American (New),4.5,29.782055,-95.530307,$$$,17133551975,7363.049084,4.5 star rating,$$$ ,Memorial,897 reviews,Closed4:00 PM - 9:00 PM,See 1500 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
jDp0023yaPM-c1r3YtDFtQ,aladdin-mediterranean-cuisine-houston,1107,Middle Eastern,4.5,29.745032,-95.391123,$$,17139422321,6895.008991,4.5 star rating,Unclaimed ,"Montrose, Fourth Ward",1107 reviews,Closed11:00 AM - 9:00 PM,See 660 photos,"['Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Masks required']","['Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Vegan Options']"
Sw5hLSJibsf-XLW2Kw1OSg,kenny-and-ziggys-new-york-delicatessen-houston,1237,Delis,4,29.7429019,-95.4608651,$$,17138718883,3377.603328,4 star rating,$$ ,Galleria/Uptown,1237 reviews,Closed8:00 AM - 9:00 PM,See 1531 photos,"['Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Vegan Options']"
9P51lZBLGT1ZIzhapSGOvg,hugos-houston,1371,Mexican,4,29.74304077,-95.3996737,$$$,17135247744,6287.262161,4 star rating,$$$ ,Montrose,1371 reviews,Closed3:00 PM - 9:00 PM,See 1769 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
ZRT2vwzJDNdvQMJapzYG-g,the-original-marinis-empanada-house-houston-4,810,Latin American,4.5,29.73628712,-95.55033587,$,17132662729,10105.82672,4.5 star rating,$ ,Westchase,810 reviews,Closed11:00 AM - 7:00 PM,See 659 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
x9N8KDSNTkvi2arF0B0BNg,pinkertons-barbecue-houston-2,847,Barbeque,4.5,29.7986853,-95.38152666,$$,17138022000,7606.903415,4.5 star rating,$$ ,The Heights,847 reviews,Closed,See 948 photos,"['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears gloves', 'Masks required']","['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Accepts Android Pay']"
f6QcrfaDUvKwcl1A5igkFg,empire-cafe-houston,1614,Breakfast & Brunch,4,29.742905,-95.403542,$$,17135285282,5983.566016,4 star rating,$$ ,Montrose,1614 reviews,Closed7:30 AM - 10:00 PM,See 1279 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
GUFuHPa6ZMuRMI9ulkej2A,diced-poke-houston,470,Hawaiian,4.5,29.739003,-95.380113,$$,13464064894,8147.483868,4.5 star rating,$$ ,"Midtown, Fourth Ward",470 reviews,Closed11:00 AM - 9:00 PM,See 608 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
YFcGZIQdarmuxUufzS_a1Q,kasra-persian-grill-houston-2,1074,Middle Eastern,4.5,29.7370151,-95.5406249,$$,17139751810,9301.045216,4.5 star rating,$$ ,Westchase,1074 reviews,Closed11:00 AM - 10:00 PM,See 789 photos,"['Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity']","['Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Sanitizing between customers', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
wClNCg171C7WEbpCSLb4kw,tacos-tierra-caliente-houston,905,Food Trucks,4.5,29.73829,-95.40826,$,17135849359,5941.31305,4.5 star rating,Unclaimed ,Montrose,905 reviews,Closed8:30 AM - 11:00 PM,See 500 photos,"['Social distancing enforced', 'Masks required']","['Social distancing enforced', 'Masks required', 'Health Score', 'Limited Vegetarian Options', 'Casual']"
rT9n0Bj1ko9PHljZ7bITFQ,izakaya-wa-houston,827,Tapas/Small Plates,4.5,29.76747,-95.55882,$$,17134610155,10070.89683,4.5 star rating,$$ ,Memorial,827 reviews,"Closed11:30 AM - 2:00 PM, 5:00 PM - 10:00 PM",See 2130 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
vg2_-zFEzbKJb5MKyU9q4g,state-of-grace-houston,731,Southern,4.5,29.74246248,-95.4252862,$$$,18329425080,4450.576814,4.5 star rating,$$$ ,River Oaks,731 reviews,Closed4:30 PM - 9:00 PM,See 1262 photos,"['Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Staff wears gloves', 'Masks required']","['Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Masks required', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Many Vegetarian Options']"
9AdFyKK9OAiaDeOsWo5cjw,ono-poke-houston-2,743,Poke,4.5,29.73431,-95.38741,$$,18328319453,7814.409537,4.5 star rating,$$ ,"Museum District, Montrose, Fourth Ward",743 reviews,Closed11:00 AM - 8:30 PM,See 771 photos,"['Delivery', 'Takeout', 'Staff wears masks']","['Delivery', 'Takeout', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
ZdXWrc7G2DtQjHUn6L5TmA,gyu-kaku-japanese-bbq-houston,1438,Japanese,4,29.75059178,-95.37536224,$$,17137509520,8064.060636,4 star rating,$$ ,"Fourth Ward, Midtown",1438 reviews,Closed11:00 AM - 9:30 PM,Watch videoSee 2321 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
GHwrW5kaLCAtf0yXnETl7A,trulucks-oceans-finest-seafood-and-crab-houston-2,799,Seafood,4,29.74020184,-95.46995227,$$$,17137837270,3960.964808,4 star rating,$$$ ,Galleria/Uptown,799 reviews,Closed11:00 AM - 10:00 PM,See 1414 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
5MG_McXD1URWSryfn9sCdw,hearsay-market-square-houston-2,1811,American (New),4,29.763076,-95.361685,$$,17132258079,9050.455058,4 star rating,$$ ,Downtown,1811 reviews,Closed4:00 PM - 11:00 PM,See 1564 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
N5xMxAvwJjLNTY9O3I5y5Q,hughies-houston-9,802,Vietnamese,4.5,29.80131,-95.4317,$$,17138691830,3833.251809,4.5 star rating,$$ ,Lazy Brook/Timbergrove,802 reviews,Closed11:00 AM - 9:00 PM,See 719 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Drive-thru', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Drive-thru', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
mnRw8w8Fp7-b13Dmmpm70w,graces-houston-3,986,American (Traditional),4,29.73702021,-95.41850609,$$,17137286410,5335.52875,4 star rating,$$ ,Upper Kirby,986 reviews,Closed11:00 AM - 8:00 PM,See 1487 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
#NAME?,luigis-pizzeria-houston,1087,Pizza,4,29.735367,-95.374622,$$,12817933333,8805.902061,4 star rating,Unclaimed ,Midtown,1087 reviews,Closed11:00 AM - 9:00 PM,See 625 photos,"['Delivery', 'Takeout', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
Z1qi8L5sNxZmzc_47_D-_w,the-burger-joint-houston-10,1255,Burgers,4,29.74533,-95.39118,$$,12819742889,6875.094129,4 star rating,$$ ,"Montrose, Fourth Ward",1255 reviews,Closed11:00 AM - 12:00 AM (Next day),See 1373 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Staff wears gloves']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Staff wears gloves', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
yum-XMC6QM1dM4Z9PXt0MA,little-matts-houston-2,559,Salad,4.5,29.71587,-95.43353,$$,17135926200,6702.513443,4.5 star rating,$$ ,West University,559 reviews,Closed10:30 AM - 8:00 PM,See 378 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
qlMdfSUSzLGhtmyg6xXlCA,eddie-vs-prime-seafood-houston-6,682,Seafood,4.5,29.74027343,-95.41908486,$$$,17138741800,5029.340795,4.5 star rating,$$$ ,Upper Kirby,682 reviews,Closed4:00 PM - 10:00 PM,See 1013 photos,"['Takeout', 'Curbside pickup', 'Sit-down dining', 'In-person visits', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity', 'Temperature checks', 'Masks required']","['Takeout', 'Curbside pickup', 'Sit-down dining', 'In-person visits', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
s2tPiXGzPRytA2UUVzQ4vA,les-givrals-sandwich-and-caf_-houston-2,1248,Vietnamese,4,29.745506,-95.3768966,$,17135291736,8121.428882,4 star rating,Unclaimed ,"Midtown, Fourth Ward",1248 reviews,Closed11:00 AM - 6:00 PM,See 802 photos,['Masks required'],"['Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Vegan Options']"
Gsdzo5OwpolBuLBU6lRxpA,true-food-kitchen-houston-4,1032,American (New),4,29.749922,-95.462574,$$,12816052505,2705.405737,4 star rating,$$ ,Galleria/Uptown,1032 reviews,Closed11:00 AM - 9:00 PM,See 1581 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
0wemURLMYj9YkkXJI2aS6w,paulies-houston,884,Sandwiches,4,29.7428749,-95.4064275,$$,17138077271,5781.923921,4 star rating,Unclaimed ,Montrose,884 reviews,Closed11:00 AM - 9:00 PM,See 835 photos,"['Delivery', 'Takeout', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
AIrP31QEPQ24n3Wak9TZNQ,liberty-taco-houston-2,726,Tacos,4.5,29.73258935,-95.45600004,$,17132390881,4525.790724,4.5 star rating,$ ,Highland Village,726 reviews,Closed7:00 AM - 9:00 PM,See 835 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
PylPuGbVyXf3idPTJIToRQ,roka-akor-houston-houston-3,418,Sushi Bars,4.5,29.7387,-95.44081,$$$,17136221777,4065.530684,4.5 star rating,$$$ ,Highland Village,418 reviews,Closed4:30 PM - 10:00 PM,See 2166 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
TqbzDpUI9_SREzH_AfejlQ,nancys-hustle-houston,613,American (New),4.5,29.74551,-95.3520999,$$,13465717931,10375.72319,4.5 star rating,$$ ,EaDo,613 reviews,Closed,See 1125 photos,"['Indoor dining', 'Limited capacity']","['Indoor dining', 'Social distancing enforced', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Vegan Options']"
_OarNdfF-E_ho2bmmdH3aQ,aka-sushi-house-houston,1254,Japanese,4,29.7386449,-95.4161434,$$,17138077875,5335.736171,4 star rating,$$ ,Upper Kirby,1254 reviews,Closed11:30 AM - 10:00 PM,See 1780 photos,['Indoor dining'],"['Indoor dining', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Accepts Apple Pay']"
ghFcnp8NGkHbSUBYLONjww,oishii-houston,1378,Sushi Bars,4,29.73308604,-95.43689092,$$,17136218628,4788.561094,4 star rating,Unclaimed ,Greenway,1378 reviews,Closed11:00 AM - 10:00 PM,See 1216 photos,"['Indoor dining', 'Masks required']","['Indoor dining', 'Staff wears masks', 'Masks required', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Vegan Options']"
QXiTWEyeByy0ioqVAXYgHQ,boomtown-coffee-houston,798,Cafes,4,29.8027601,-95.400941,$,17138627018,6139.727713,4 star rating,Unclaimed ,The Heights,798 reviews,Closed7:00 AM - 7:00 PM,See 873 photos,"['Takeout', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity']","['Takeout', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
