id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
WgyhlYg3fnSgco4qLa20cg,almaz-cafe-philadelphia,368,Coffee & Tea,4,39.9508446,-75.1738941,$$,12155570108,7472.048652,4 star rating,Unclaimed ,"Rittenhouse Square, Penn Center",368 reviews,Closed8:00 AM - 10:00 PM,See 161 photos,"['Delivery', 'Outdoor seating']","['Delivery', 'Outdoor seating', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Accepts Credit Cards']"
y1Z9tymuBGVDZnYZoLk-2Q,fork-philadelphia,608,American (New),4,39.94995,-75.14611,$$$,12156259425,6290.079657,4 star rating,$$$ ,Old City,608 reviews,Closed,See 828 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
SCjUeZfjafJ88fWWQjRh2w,el-rey-philadelphia,932,Mexican,3.5,39.9524199,-75.17399,$$,12155633330,7342.254928,3.5 star rating,$$ ,"Rittenhouse Square, Penn Center",932 reviews,Closed4:00 PM - 9:00 PM,See 563 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
2fJ-WxJlUN6azp3bzrJ0zA,pho-ha-philadelphia,472,Vietnamese,4,39.9344835,-75.1549941,$,12155990264,8173.730262,4 star rating,Unclaimed ,Passyunk Square,472 reviews,Closed9:00 AM - 9:00 PM,See 282 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
7mpYTDb24SywNMRn3yeakQ,the-twisted-tail-philadelphia,564,Venues & Event Spaces,4,39.94178,-75.14513,$$,12155582471,7105.632934,4 star rating,Unclaimed ,Society Hill,564 reviews,Closed4:00 PM - 9:00 PM,See 735 photos,['Takeout'],"['Takeout', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
vF_QwGltBpVesMMGclzB9Q,pizzeria-stella-philadelphia,580,Pizza,4,39.94242471,-75.14568239,$$,12153208000,7061.970278,4 star rating,$$ ,Society Hill,580 reviews,Closed12:00 PM - 9:00 PM,See 464 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Masks required', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
AnhgZCyjhzU8JVxl2ftJKQ,cosmis-deli-philadelphia,370,Delis,4,39.93029,-75.15798,$,12154686093,8705.699054,4 star rating,Unclaimed ,Passyunk Square,370 reviews,Closed10:00 AM - 8:30 PM,See 149 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
t6g6Lj8WzjIXXucCl9jdTQ,t-swirl-crêpe-philadelphia-3,383,Desserts,4,39.95508,-75.1562299,$,12152380111,6182.028653,4 star rating,$ ,Chinatown,383 reviews,Open11:00 AM - 11:00 PM,See 689 photos,['Delivery'],"['Delivery', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
oyA87-Q_vqnmxVOn_auJQQ,spice-c-philadelphia-2,434,Chinese,4,39.95433,-75.15586,$$,12159232222,6237.670101,4 star rating,$$ ,Chinatown,434 reviews,Closed11:00 AM - 9:00 PM,See 503 photos,[],"['Health Score', 'Offers Takeout', 'Pescatarian Options']"
O17dm8a_hU8zc3gAYkAK-A,ken-loves-byob-philadelphia,153,American (New),4.5,39.9624176,-75.14292908,$$$,12159222621,4918.389239,4.5 star rating,Unclaimed ,Northern Liberties,153 reviews,Closed5:00 PM - 10:00 PM,See 187 photos,"['Takeout', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Masks required']","['Takeout', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
sQhh7JCGpqNgf0hHWc4m8g,on-point-bistro-philadelphia-2,220,American (New),4.5,39.93725004,-75.17710984,$$,12676393318,8821.621481,4.5 star rating,$$ ,Point Breeze,220 reviews,Closed,See 230 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
oIr50siZDtDYCE_p5K8nYA,winkel-philadelphia-4,195,Breakfast & Brunch,4.5,39.947803,-75.160335,$$,12676393453,7058.581921,4.5 star rating,$$ ,Washington Square West,195 reviews,Closed8:00 AM - 3:00 PM,See 245 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Indoor dining', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Offers Takeout', 'Accepts Credit Cards']"
s9ceDy-cVHe0uzvZpWq87Q,e-mei-restaurant-philadelphia-2,377,Szechuan,4,39.95373,-75.15539,$$,12156272500,6281.529689,4 star rating,$$ ,Chinatown,377 reviews,Closed11:00 AM - 9:00 PM,See 496 photos,"['Delivery', 'Takeout', 'Sit-down dining']","['Delivery', 'Takeout', 'Sit-down dining', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
lRbHFOIFuusN2WOR_ypQ_A,ants-pants-café-philadelphia-2,508,Coffee & Tea,4,39.94515,-75.17909,$$,12158758002,8224.75339,4 star rating,$$ ,Graduate Hospital,508 reviews,Closed10:00 AM - 2:00 PM,See 333 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
qtg5d6UmDVFeUw5ZKVBl4Q,coffee-house-too-philadelphia,244,Breakfast & Brunch,4.5,39.9767191,-75.1235948,$$,12673245888,2878.129779,4.5 star rating,$$ ,Fishtown,244 reviews,Closed7:00 AM - 1:30 PM,See 190 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
i6jA8vSHrP9LiUPHlqPVwA,cafe-olé-philadelphia-2,365,Coffee & Tea,4,39.95351949,-75.1448115,$,12156272140,5886.122312,4 star rating,Unclaimed ,Old City,365 reviews,Closed9:00 AM - 5:00 PM,See 165 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
PVVFos1LDfD7iETY0w4vaA,su-xing-house-philadelphia,405,Chinese,4,39.950215,-75.166346,$$,12155641419,7114.847325,4 star rating,$$ ,"Penn Center, Rittenhouse Square",405 reviews,Closed12:00 PM - 9:00 PM,See 196 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Gift cards', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Gift cards', 'Staff wears masks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
jkGQQ4_LgJx3hwPtCFkzbQ,max-brenner-philadelphia-philadelphia,1327,Desserts,3.5,39.94910001,-75.16617488,$$,12153448150,7207.562177,3.5 star rating,$$ ,Rittenhouse Square,1327 reviews,Closed,See 1467 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
d48Xrx8MhGtdaLvhcYzNWQ,cafe-diem-philadelphia,255,Vietnamese,4.5,39.93621826,-75.15666962,$,12159238347,8051.751544,4.5 star rating,Unclaimed ,Bella Vista,255 reviews,Closed8:00 AM - 6:30 PM,See 282 photos,['Outdoor seating'],"['Outdoor seating', 'Health Score', 'Limited Vegetarian Options', 'Casual']"
Uky0DD3LU4C7eyNDhpmOXg,day-by-day-philadelphia-2,638,Breakfast & Brunch,4,39.95167859,-75.17570799,$$,12155645540,7484.860867,4 star rating,$$ ,"Rittenhouse Square, Penn Center",638 reviews,Closed,See 504 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Takeout']"
L4kfcADLCU4T33i7Z0CkuA,bistro-romano-philadelphia,512,Italian,4,39.94193725,-75.14468349,$$,12159258880,7084.86564,4 star rating,$$ ,Society Hill,512 reviews,Closed,See 601 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Gift cards', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Gift cards', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
gQCKrqkalAc--4cuW_C_Ow,tacconellis-pizzeria-philadelphia,362,Pizza,4,39.980483,-75.11303,$$,12154254983,2445.47488,4 star rating,Unclaimed ,"Kensington, Port Richmond",362 reviews,Closed,See 165 photos,['Takeout'],"['Takeout', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
Biidj3QszVuVO0Q85g5NPw,fu-wah-mini-market-philadelphia,245,Convenience Stores,4.5,39.9483,-75.21706,$,12157292993,10373.64174,4.5 star rating,Unclaimed ,Cedar Park,245 reviews,Closed9:00 AM - 9:00 PM,See 52 photos,['Delivery'],"['Delivery', 'Health Score', 'Offers Delivery', 'Casual']"
erz6oUEJdx787WyOlxMARw,dante-and-luigis-philadelphia,390,Italian,4,39.94006878,-75.15942296,$$,12159229501,7770.989226,4 star rating,$$ ,Bella Vista,390 reviews,Closed,See 278 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
y6FxggLj1xnJ0ArqV3UoVw,andys-chicken-philadelphia-2,230,Chicken Wings,4.5,39.9774804,-75.128401,$$,12152910700,2896.303033,4.5 star rating,Unclaimed ,Fishtown,230 reviews,Closed,See 91 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
Qm8pSLYuVS7eIyOx5YsWBw,glory-beer-bar-and-kitchen-philadelphia-3,177,Beer Bar,4.5,39.94815,-75.14337,$$,12676877878,6396.905958,4.5 star rating,$$ ,Old City,177 reviews,Closed,See 292 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
8yZzf0gdWpSmY6ziyq7hKQ,sazon-restaurant-and-cafe-philadelphia-3,366,Venezuelan,4,39.9619,-75.1543499,$$,12157632500,5462.415479,4 star rating,Unclaimed ,Spring Garden,366 reviews,Closed,See 345 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
hGb-yA-llJ7hnw9NyzE52A,crunchikn-philadelphia,159,Korean,4.5,39.94820378,-75.15930802,$,12678869373,6974.146539,4.5 star rating,$ ,Washington Square West,159 reviews,Closed11:30 AM - 9:00 PM,See 255 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears gloves']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears gloves', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
NjD-V9pdH7_V8Y8PGl-csw,townsend-philadelphia,243,French,4.5,39.951097,-75.176542,$$$,12676393203,7580.383687,4.5 star rating,$$$ ,"Rittenhouse Square, Penn Center",243 reviews,Closed,See 422 photos,[],"['Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Many Vegetarian Options']"
AlxnbBd2JNkozNvI0OvRLQ,murphs-bar-philadelphia,285,Sports Bars,4.5,39.9689397,-75.1334333,$$,12154251847,3934.301585,4.5 star rating,$$ ,Fishtown,285 reviews,Open1:00 PM - 2:00 AM (Next day),See 264 photos,"['Takeout', 'Outdoor seating', 'Limited capacity', 'Masks required']","['Takeout', 'Outdoor seating', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
BxfvdHqETU8jWYUjx5OL2A,shake-shack-philadelphia,772,Burgers,3.5,39.95122563,-75.17378926,$$,12158091742,7416.23803,3.5 star rating,$$ ,"Rittenhouse Square, Penn Center",772 reviews,Closed11:00 AM - 9:00 PM,See 531 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
dpiaAGgEMm9Lf8dbx0yEJQ,soup-kitchen-cafe-philadelphia,309,American (New),4,39.9798199,-75.129822,$$,12154271680,2695.038,4 star rating,$$ ,Fishtown,309 reviews,Closed9:00 AM - 3:00 PM,See 156 photos,['Outdoor seating'],"['Outdoor seating', 'Health Score', 'Offers Takeout']"
R0JUjyjGEzUlY3auVhY_tg,north-bowl-philadelphia,471,Bowling,4,39.9643299,-75.14044,$$,12152382695,4631.77481,4 star rating,$$ ,Northern Liberties,471 reviews,Closed,See 201 photos,"['Delivery', 'Curbside pickup', 'Sit-down dining', 'In-person visits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Curbside pickup', 'Sit-down dining', 'In-person visits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
dHFEcHJG2LmPBJ0X2cfj7Q,stargazy-philadelphia,159,British,4.5,39.92676879,-75.16735823,$$,12153092761,9395.843261,4.5 star rating,Unclaimed ,East Passyunk Crossing,159 reviews,Closed,See 225 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
v-qDdlIXikYyh65Qij9fpA,puyero-venezuelan-flavor-philadelphia,166,Venezuelan,4.5,39.94196253,-75.1492561,$,12679284584,7218.384634,4.5 star rating,Unclaimed ,Society Hill,166 reviews,Closed,See 225 photos,"['Delivery', 'Takeout', 'Staff wears masks']","['Delivery', 'Takeout', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
15JFk0bn7HJ9g9-N7tXl_Q,heung-fa-chun-sweet-house-philadelphia,219,Chinese,4.5,39.95390575,-75.15626111,$,12152388968,6287.869935,4.5 star rating,Unclaimed ,Chinatown,219 reviews,Closed7:30 AM - 7:30 PM,See 243 photos,"['Outdoor seating', 'Indoor dining', 'Staff wears masks']","['Outdoor seating', 'Indoor dining', 'Staff wears masks', 'Health Score', 'Outdoor Seating', 'Casual']"
IzyQVIJG8JAnOiRQPb0-wg,rione-philadelphia,203,Pizza,4.5,39.9520434,-75.1756387,$,12155759075,7450.543655,4.5 star rating,$ ,"Rittenhouse Square, Penn Center",203 reviews,Closed,See 227 photos,"['Delivery', 'Takeout', 'Outdoor seating']","['Delivery', 'Takeout', 'Outdoor seating', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
VJjFHQJ08SR_Pl7Bk4o2xQ,helm-philadelphia,224,American (New),4.5,39.97154617,-75.14450836,$$$,12153092211,4104.326198,4.5 star rating,Unclaimed ,Olde Kensington,224 reviews,Closed,See 200 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
J-ciDDEdIHMcChGIyKZnOg,cake-life-bake-shop-philadelphia,234,Bakeries,4.5,39.97046801,-75.13453966,$,12152687343,3809.647496,4.5 star rating,$ ,Fishtown,234 reviews,Closed,See 412 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Staff checked for symptoms', 'Health Score', 'Offers Takeout']"
eoN0GAIRV0WmwUm7FmzKgQ,yakitori-boy-philadelphia,731,Japanese,3.5,39.9559497,-75.1571026,$$,12159238088,6143.252122,3.5 star rating,$$ ,Chinatown,731 reviews,Open11:30 AM - 12:00 AM (Next day),See 838 photos,"['Takeout', 'Social distancing enforced', 'Masks required']","['Takeout', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
jOaJ4PFGhGiM8fhuYcYFRg,little-sicily-2-philadelphia,235,American (Traditional),4.5,39.926519,-75.14569,$,12154658787,8747.054306,4.5 star rating,$ ,Pennsport,235 reviews,Closed11:00 AM - 8:00 PM,See 243 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
mUdjeVjdsiOQMBK41x0Bow,sancho-pistolas-philadelphia-2,330,Mexican,4,39.9688395,-75.1351413,$$,12673243530,3996.735646,4 star rating,Unclaimed ,Fishtown,330 reviews,Closed1:00 PM - 9:00 PM,See 350 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
LnZvGYbqozanOSevcftnrw,hipcityveg-university-city-philadelphia,306,Burgers,4,39.953549,-75.202991,$$,12672444342,9062.916622,4 star rating,$$ ,"University City, Spruce Hill",306 reviews,Closed11:00 AM - 9:00 PM,See 262 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Hand sanitizer provided']","['Delivery', 'Takeout', 'Curbside pickup', 'Hand sanitizer provided', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
kDzp5FXnuG3Pwk6orhfl8A,circles-squares-philadelphia,98,Pizza,5,39.98116265,-75.12326248,$$,12153093342,2386.554838,5 star rating,$$ ,Kensington,98 reviews,Closed,See 115 photos,[],"['Vegan Options', 'Many Vegetarian Options', 'Trendy']"
KfIPQSLSj_rJ9zbsdO7wFQ,gregs-kitchen-philadelphia,329,Breakfast & Brunch,4,40.02678869,-75.22673338,$,12154824734,9684.476291,4 star rating,$ ,Manayunk,329 reviews,Closed,See 277 photos,"['Takeout', 'Limited capacity', 'Contactless payments']","['Takeout', 'Limited capacity', 'Contactless payments', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
FD7gMovIYQmhdn23Iq91zQ,lorenzo-and-sons-pizza-philadelphia,647,Pizza,3.5,39.941596,-75.1478101,$,12158001942,7211.379229,3.5 star rating,Unclaimed ,Society Hill,647 reviews,Open11:00 AM - 3:00 AM (Next day),See 321 photos,['Takeout'],"['Takeout', 'Health Score', 'Offers Takeout']"
L_Rwy6oSAnMUY3NCDspxmA,the-good-king-tavern-philadelphia,328,Cocktail Bars,4,39.941969,-75.154207,$$,12156253700,7385.54905,4 star rating,$$ ,South Street District,328 reviews,Closed,See 247 photos,"['Delivery', 'Takeout', 'Sit-down dining']","['Delivery', 'Takeout', 'Sit-down dining', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
e-ZyZc24wgkKafM3pguR2w,milkcrate-cafe-philadelphia-3,223,Coffee & Tea,4.5,39.97,-75.13022,$,12679098348,3738.604121,4.5 star rating,Unclaimed ,Fishtown,223 reviews,Closed8:00 AM - 3:00 PM,See 132 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Drive-thru']","['Delivery', 'Takeout', 'Curbside pickup', 'Drive-thru', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
7z16CBc74GhbyqalwZrJUQ,ting-wong-restaurant-philadelphia,450,Chinese,4,39.954754,-75.156191,$,12159281883,6213.564408,4 star rating,Unclaimed ,Chinatown,450 reviews,Closed8:00 AM - 10:00 PM,See 583 photos,"['Delivery', 'Staff wears masks']","['Delivery', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Accepts Credit Cards']"
0S3TvsmbCeOZ9UitnpRd1A,dim-sum-house-philadelphia-3,494,Szechuan,4,39.95188549,-75.17246559,$$,12155638800,7342.931094,4 star rating,$$ ,"Rittenhouse Square, Penn Center",494 reviews,Closed,See 502 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
jEasa4Sbzy4NdLyzPPgQyg,2nd-story-brewing-philadelphia,550,American (New),4,39.9485,-75.14347,$$,12673145770,6367.902479,4 star rating,$$ ,Old City,550 reviews,Closed,See 561 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Masks required', 'Disposable or contactless menu']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Masks required', 'Disposable or contactless menu', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
lQTdARrqdKMAcDp1PWpQ9A,the-original-turkey-philadelphia,209,American (Traditional),4.5,39.95304948,-75.15947182,$,12159255598,6523.686044,4.5 star rating,$ ,Market East,209 reviews,Closed8:00 AM - 6:00 PM,See 169 photos,"['Delivery', 'Takeout', 'Curbside pickup']","['Delivery', 'Takeout', 'Curbside pickup', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
