id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
i_OkjtKWm02Upc-PlcUrrg,firefly-restaurant-san-francisco-4,1460,American (New),4,37.751206,-122.438189,$$$,14158217652,1088.678111,4 star rating,$$$ ,Douglass St & Diamond St,1460 reviews,Closed5:30 PM - 8:00 PM,See 527 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
Ml0ZjPaKXYmXTyGLvkhY8A,samovar-yerba-buena-gardens-san-francisco-2,2424,Tea Rooms,4,37.7844801,-122.4014077,$$,14152279400,4021.033136,4 star rating,$$ ,4th St & 3rd St,2424 reviews,Closed,See 3484 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'In-person visits', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'In-person visits', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
rxY7canIJeXtICb6lprUcQ,blue-plate-san-francisco,1465,American (Traditional),4,37.74523,-122.42033,$$$,14152826777,2240.754393,4 star rating,$$$ ,Valencia St & Fair Ave,1464 reviews,Closed,See 1034 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears gloves', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
DLpHmXitZxDLdqTwydUSdA,la-fusión-san-francisco-2,1119,Latin American,4.5,37.79163575,-122.4036916,$$,14157810894,4468.635045,4.5 star rating,$$ ,Kearny St & Belden Pl,1119 reviews,Closed11:30 AM - 2:30 PM,See 1364 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
qKVwVCJ_5D0iOxJYE9wSJw,roka-akor-san-francisco-san-francisco-4,1336,Steakhouses,4,37.79653914,-122.4038505,$$$$,14153628887,4890.000091,4 star rating,$$$$ ,Jackson St & Gold St,1336 reviews,Closed4:00 PM - 10:00 PM,See 6488 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
D1K_lFglA5fOYquqltYcdg,ebisu-san-francisco,1828,Sushi Bars,4,37.76445472,-122.466417,$$,14155661770,2664.013118,4 star rating,$$ ,Lincoln Way & Irving St,1828 reviews,"Closed11:00 AM - 2:00 PM, 4:00 PM - 7:00 PM",See 2500 photos,"['Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided']","['Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Hand sanitizer provided', 'Health Score', 'Accepts Credit Cards', 'Many Vegetarian Options']"
zFxD8QinHt69Bs7M2mgB-Q,quince-san-francisco,1500,French,4,37.7975,-122.40336,$$$$,14157758500,5006.067638,4 star rating,Unclaimed ,Montgomery St & Osgood Pl,1500 reviews,Closed5:30 PM - 9:00 PM,See 4808 photos,[],"['Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Pescatarian Options']"
5xp-qHGhzEzXevsSzYrwkg,pacific-catch-san-francisco,1630,Seafood,4,37.80057,-122.43652,$$,14154401950,4415.685839,4 star rating,$$ ,Fillmore St & Mallorca Way,1630 reviews,Open11:00 AM - 9:00 PM,See 1029 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
oqsu3pKpgRMGHj9QItsx0A,zuni-café-san-francisco-3,2763,Italian,4,37.7734826,-122.4216396,$$$,14155522522,1921.644762,4 star rating,Unclaimed ,Van Ness Ave & 12th St,2763 reviews,"Open11:30 AM - 5:30 PM, 6:00 PM - 9:30 PM",See 1750 photos,"['Takeout', 'Sit-down dining', 'Masks required']","['Takeout', 'Sit-down dining', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards']"
cegatrLOnlyeSgDpYOua2g,sophies-crepes-san-francisco,1679,Desserts,4,37.785048,-122.432093,$,14159297732,2712.334432,4 star rating,$ ,Post St & Geary Blvd,1679 reviews,Open12:00 PM - 8:00 PM,See 1187 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
bH8FgQYhxkj5qQ4wL7vPFA,tuba-authentic-turkish-restaurant-san-francisco,1055,Mediterranean,4.5,37.754898,-122.422906,$$,14158268822,1361.904041,4.5 star rating,$$ ,Alvarado St & 22nd St,1055 reviews,Closed4:00 PM - 10:00 PM,See 965 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
iZ5VBmyFAZyJCt88KLwhJw,la-mediterranee-san-francisco-8,1570,Middle Eastern,4,37.7900665,-122.4338783,$$,14159212956,3259.191878,4 star rating,$$ ,Sacramento St & Clay St,1570 reviews,Open11:00 AM - 8:30 PM,See 985 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
iUockw0CUssKZLyoGJYEXA,cuisine-of-nepal-san-francisco,606,Himalayan/Nepalese,4.5,37.74097,-122.42318,$$,14156472222,2502.425809,4.5 star rating,$$ ,Cortland Ave & Kingston St,606 reviews,Closed4:00 PM - 10:00 PM,Watch videoSee 498 photos,"['Delivery', 'Takeout', 'Indoor dining', 'Social distancing enforced', 'Limited capacity']","['Delivery', 'Takeout', 'Indoor dining', 'Social distancing enforced', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
TlBFKt2N2eSEBpN-UZmDBw,parada-22-san-francisco,1262,Latin American,4,37.769217,-122.4521212,$$,14157501111,1659.428608,4 star rating,$$ ,Shrader St & Stanyan St,1262 reviews,Open12:00 PM - 10:00 PM,See 1174 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Sanitizing between customers', 'Limited capacity']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
xdAgbLBQcffIxI8mYgjT1Q,frascati-san-francisco,1196,Italian,4.5,37.79835892,-122.4191055,$$$,14159281406,4435.538593,4.5 star rating,$$$ ,Green St & Delgado Pl,1196 reviews,Closed5:00 PM - 8:30 PM,See 555 photos,['Takeout'],"['Takeout', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
MTIqLOBdISaon4G22qb5Lg,thorough-bread-and-pastry-san-francisco,878,Sandwiches,4.5,37.76651238,-122.4290349,$,14155580690,902.2696815,4.5 star rating,Unclaimed ,15th St & Market St,878 reviews,Closed,See 884 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Social distancing enforced', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
_D1Ev_zTZs5ijHkleK6C2w,hillstone-san-francisco-4,2259,American (New),4,37.8057126,-122.4052805,$$$,14153929280,5717.69879,4 star rating,$$$ ,Bay St & Francisco St,2259 reviews,Open11:30 AM - 9:00 PM,See 1628 photos,"['Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Limited capacity']","['Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Vegan Options']"
QOpqNPKpClL48TVVrYobAw,pizzetta-211-san-francisco,1313,Pizza,4.5,37.783684,-122.482974,$$,14153799880,4810.639764,4.5 star rating,$$ ,California St & Clement St,1313 reviews,Closed,See 858 photos,"['Sit-down dining', 'Limited capacity']","['Sit-down dining', 'Social distancing enforced', 'Staff wears masks', 'Limited capacity', 'Health Score', 'Accepts Credit Cards', 'Vegan Options']"
WxxE5kE8omgQhJE8sWIvmA,tadich-grill-san-francisco,2441,Seafood,4,37.79343156,-122.3994682,$$$,14153911849,4862.945139,4 star rating,$$$ ,Front St & Battery St,2441 reviews,"Closed11:00 AM - 2:00 PM, 5:00 PM - 9:00 PM",See 1922 photos,"['Delivery', 'Takeout', 'Indoor dining']","['Delivery', 'Takeout', 'Indoor dining', 'Staff wears masks', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
kFgjHGp-cTUK5uPaSJOORA,souvla-san-francisco,1454,Greek,4,37.77643,-122.425,$$,14154005458,2003.217901,4 star rating,$$ ,Octavia St & Laguna St,1454 reviews,Open11:00 AM - 9:00 PM,See 1661 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Social distancing enforced', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Disposable or contactless menu']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
IRD_9JUjR-06zztisuTdAA,akikos-restaurant-san-francisco,1901,Sushi Bars,4,37.790582,-122.404653,$$$,14153973218,4324.608601,4 star rating,$$$ ,Claude Ln & Mark Ln,1901 reviews,Closed11:30 AM - 2:30 PM,See 4055 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Contactless payments', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
UjjNgzBFAVXF3iVXPVjH_Q,pancho-villa-taqueria-san-francisco,2705,Mexican,4,37.764696,-122.421082,$,14158648840,1412.510741,4 star rating,$ ,Julian Ave & Caledonia St,2705 reviews,Open10:00 AM - 10:00 PM,Watch videoSee 1487 photos,"['Delivery', 'Takeout', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity']","['Delivery', 'Takeout', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
sQavxElZ71EGMrQ1zktn8Q,leopolds-san-francisco-2,1048,German,4.5,37.79892,-122.42207,$$,14154742000,4412.132361,4.5 star rating,Unclaimed ,Union St & Filbert St,1048 reviews,Closed5:30 PM - 10:00 PM,See 721 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
7Q3QIZz5UX-JSTSKKkRqDg,waterbar-san-francisco,3166,Seafood,3.5,37.79049417,-122.3890395,$$$,14152849922,5309.457961,3.5 star rating,$$$ ,"Embarcadero, SoMa",3166 reviews,Open12:00 PM - 9:00 PM,See 5038 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
TcbKvh-e1lxywJuN6in5JQ,farm-table-san-francisco,1786,Coffee & Tea,4,37.78768,-122.414339,$$,14153005652,3564.115792,4 star rating,$$ ,Jones St & Leavenworth St,1786 reviews,Closed8:30 AM - 1:00 PM,See 1950 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Takeout']"
ztL8KI0ed0snCiK88ZUfNw,perbacco-san-francisco,2045,Italian,4,37.79345438,-122.3993366,$$$,14159550663,4872.566158,4 star rating,$$$ ,Front St & Battery St,2045 reviews,Open11:30 AM - 9:00 PM,See 1507 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
jcFf2ZnJYL0nWCdIpqiA-g,trestle-pops-up-at-the-vault-san-francisco,899,American (New),4.5,37.792112,-122.403761,$$$,14155084675,4508.273054,4.5 star rating,$$$ ,Spring St & Kearny St,899 reviews,Closed,See 3267 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations']"
KCVZ0Z5GQgQxduizQ91O1Q,yummy-yummy-san-francisco,1462,Vietnamese,4,37.76368,-122.46879,$$,14155664722,2861.847456,4 star rating,$$ ,12th Ave & 11th Ave,1462 reviews,Open11:00 AM - 8:15 PM,See 1413 photos,"['Delivery', 'Takeout', 'Limited capacity']","['Delivery', 'Takeout', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
Fe-YjAdSRLqDC2H_pqPcSw,hinodeya-ramen-bar-san-francisco,1237,Ramen,4,37.78615746,-122.4300571,$$,14152165011,2864.172031,4 star rating,$$ ,Post St & Sutter St,1237 reviews,Open10:00 AM - 10:00 PM,See 2844 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
xkTx2lxZQptqxNeCBCaArA,tadu-ethiopian-kitchen-san-francisco-3,681,Ethiopian,4.5,37.7848298,-122.4142271,$$,14154096649,3299.477635,4.5 star rating,$$ ,Jones St & Leavenworth St,681 reviews,Closed,See 574 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
OH3GLEJvGhbER4d3xMuPIA,betty-lous-seafood-and-grill-san-francisco,806,Seafood,4.5,37.79827248,-122.4070575,$$,14157570569,4892.980744,4.5 star rating,$$ ,Broadway St & Vallejo St,806 reviews,Closed4:00 PM - 8:00 PM,See 969 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
MXKWFQHoC0SXy9UI-Djn7g,arts-cafe-san-francisco,1124,Diners,4.5,37.763926,-122.4657578,$,14156657440,2621.456024,4.5 star rating,$ ,8th Ave & 9th Ave,1124 reviews,Open7:30 AM - 4:00 PM,See 836 photos,[],"['Staff wears masks', 'Health Score', 'Offers Takeout']"
U9HWtltvf_U2y1wYSOwFUA,fresh-brew-coffee-san-francisco,603,Coffee & Tea,4.5,37.79001,-122.41177,$,14155670915,3883.51245,4.5 star rating,Unclaimed ,Taylor St & Mason St,603 reviews,Closed7:00 AM - 3:00 PM,See 265 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Outdoor seating', 'Staff wears masks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
wCf2GGyEOkaSFE0xCYpgOA,hai-ky-noodles-san-francisco,992,Chinese,4.5,37.7840538,-122.4179535,$$,14157712577,3044.718893,4.5 star rating,$$ ,Larkin St & Polk St,992 reviews,Closed,See 1064 photos,"['Takeout', 'Drive-thru', 'Staff wears gloves', 'Limited capacity']","['Takeout', 'Drive-thru', 'Social distancing enforced', 'Staff wears gloves', 'Limited capacity', 'Health Score', 'Offers Takeout', 'Accepts Credit Cards']"
MnGeqFYFTsWjdWSvMyPO0w,lavash-san-francisco-2,1400,Persian/Iranian,4,37.7640699,-122.4634244,$$,14156645555,2397.518879,4 star rating,$$ ,7th Ave & 6th Ave,1400 reviews,Open12:00 PM - 8:00 PM,See 880 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
6wUNarxe7sJTriiqLjZHAA,roam-artisan-burgers-san-francisco,1562,Burgers,4,37.79793151,-122.428534,$$,14154407626,4169.552661,4 star rating,$$ ,Gough St & Octavia St,1562 reviews,Open11:00 AM - 8:00 PM,See 1064 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
6Wzy5p_0lLajjMhDIs0i1g,mourad-restaurant-san-francisco,1069,Moroccan,4.5,37.78661,-122.4,$$$,14156602500,4291.530311,4.5 star rating,$$$ ,Natoma St & Minna St,1069 reviews,Closed,See 3779 photos,"['Delivery', 'Takeout']","['Delivery', 'Takeout', 'Health Score', 'Takes Reservations', 'Offers Delivery']"
OCk8JFBaOw_p2EY6mi5iLQ,amélie-san-francisco-2,1351,Wine Bars,4,37.79312009,-122.4209065,$$,14152926916,3834.290854,4 star rating,$$ ,Washington St & Clay St,1351 reviews,Closed4:00 PM - 10:00 PM,Watch videoSee 573 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
4GAsfSjaB1XewzS3TKOtTg,koo-san-francisco,1119,Japanese,4,37.76435855,-122.4624383,$$$,14157317077,2316.916375,4 star rating,$$$ ,6th Ave & 5th Ave,1119 reviews,Closed5:00 PM - 8:00 PM,See 1475 photos,"['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Takes Reservations', 'Offers Takeout', 'Accepts Credit Cards', 'Many Vegetarian Options']"
Xdx2_n3nk9Td_aSe7E5ARQ,rich-table-san-francisco,1272,American (New),4,37.77485,-122.42284,$$$,14153559085,1961.421469,4 star rating,Unclaimed ,Oak St & Lily St,1272 reviews,Closed5:00 PM - 10:30 PM,See 3994 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Staff wears gloves']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Staff wears gloves', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
u30abI5AtOKAddJRxUfZTg,colibri-mexican-bistro-san-francisco,2409,Mexican,4,37.78716065,-122.4106367,$$,14154402737,3697.746012,4 star rating,$$ ,Mason St,2409 reviews,Open11:30 AM - 10:00 PM,See 1232 photos,[],"['Health Score', 'Takes Reservations', 'By Appointment Only', 'Accepts Credit Cards']"
B09WOy0W83Od-Xw4xEXxog,roma-antica-san-francisco-3,766,Pizza,4.5,37.79989,-122.4408,$$,14158964281,4351.770689,4.5 star rating,$$ ,Chestnut St & Lombard St,766 reviews,Open11:00 AM - 10:00 PM,See 1071 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'In-store shopping', 'Gift cards', 'Sanitizing between customers', 'Hand sanitizer provided', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'In-store shopping', 'Gift cards', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
