,id,alias,review_count,categories,rating,latitude,longitude,price,phone,distance,star_info,price_info,location,reviews_count,time_info,photo_number,updated_services,amenities_more
29,fD4ntpbf92ufSHn5tSmSxA,desano-pizza-bakery-los-angeles,1338,Pizza,4.5,34.0910099739038,-118.297762911045,$$,+13239137000,3928.5732613521113,4.5 star rating,$$ ,East Hollywood,1338 reviews,Closed11:30 AM - 10:00 PM,See 1741 photos,"['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Staff wears gloves', 'Masks required', 'Contactless payments', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing might not be enforced', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Contactless payments', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
30,eoOJbi94rj9277dG7WIv0A,home-restaurant-los-feliz-los-angeles,3106,Breakfast & Brunch,4.0,34.10296,-118.28719,$$,+13236690211,5586.891759573554,4 star rating,$$ ,Los Feliz,3106 reviews,Closed9:00 AM - 10:00 PM,See 3096 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
31,iqjA5r6w_bFB2R4hseqhhQ,dinos-chicken-and-burgers-los-angeles,2081,Burgers,4.0,34.047441,-118.293926,$,+12133803554,2978.6408364583126,4 star rating,$ ,Pico-Union,2081 reviews,Closed6:00 AM - 11:00 PM,See 1099 photos,"['Delivery', 'Takeout', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Staff wears masks', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
32,8rVWoDNS6JO-5uXOD3VyXw,cafe-dulce-los-angeles,2188,Coffee & Tea,4.0,34.04886,-118.240455,$,+12133469910,7588.42793404506,4 star rating,$ ,"Little Tokyo, Downtown",2188 reviews,Closed8:00 AM - 6:00 PM,See 4996 photos,"['Sit-down dining', 'Limited capacity']","['Sit-down dining', 'Staff wears masks', 'Limited capacity', 'Health Score', 'Accepts Credit Cards', 'Accepts Android Pay']"
33,0SerWqGwzNWpTA2RBLVdUg,sun-nong-dan-los-angeles-4,1734,Korean,4.0,34.0630836857803,-118.297481238021,$$,+12133650303,2207.798171474576,4 star rating,$$ ,"Wilshire Center, Koreatown",1734 reviews,OpenOpen 24 hours,See 2919 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Temperature checks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
34,cygrATWq2weoWXI_N4j62g,hokkaido-ramen-santouka-los-angeles,2243,Ramen,4.5,34.0049599,-118.43359,$$,+13103911101,12099.862509287314,4.5 star rating,$$ ,Mar Vista,2243 reviews,Closed11:00 AM - 8:30 PM,See 1598 photos,"['Indoor dining', 'Masks required']","['Indoor dining', 'Staff wears masks', 'Masks required', 'Health Score', 'Vegan Options', 'Many Vegetarian Options']"
35,wBeNozAR6wlJLTEwdWdPQg,fathers-office-los-angeles,6049,Burgers,3.5,34.0304642240788,-118.384695173189,$$,+13107362224,6782.895854642285,3.5 star rating,$$ ,Mid-City,6049 reviews,Closed5:00 PM - 10:00 PM,See 3192 photos,"['Delivery', 'Sit-down dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Contactless payments']","['Delivery', 'Sit-down dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Accepts Credit Cards']"
36,YoQn8MtOimQbqi839TmeZw,osteria-mozza-los-angeles,2839,Italian,4.0,34.08319,-118.33881,$$$$,+13232970100,2901.6194362590854,4 star rating,$$$$ ,Hancock Park,2839 reviews,Closed5:30 PM - 9:00 PM,See 3996 photos,"['Sit-down dining', 'Indoor dining']","['Sit-down dining', 'Indoor dining', 'Staff wears masks', 'Health Score', 'Takes Reservations', 'By Appointment Only', 'Accepts Credit Cards']"
37,jqS3dVaCYeBehb3tOiWWbQ,shin-sen-gumi-hakata-ramen-little-tokyo-los-angeles-4,2831,Ramen,4.0,34.048285,-118.23895,$$,+12136877108,7729.018323839072,4 star rating,$$ ,"Little Tokyo, Downtown",2831 reviews,Closed11:00 AM - 10:00 PM,See 4180 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'DIY meal kits', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
38,pAWfcO6e2ae2pIkJXWO-yA,roscoes-house-of-chicken-and-waffles-los-angeles-3,4027,Soul Food,4.0,34.098588,-118.322158,$$,+13234667453,4114.658952621884,4 star rating,$$ ,Hollywood,4027 reviews,Closed8:00 AM - 12:00 AM (Next day),See 3126 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Sanitizing between customers', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Sanitizing between customers', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
39,Fb3WueRF1ekhs72psinq5w,marios-peruvian-and-seafood-los-angeles,2385,Seafood,4.0,34.0833651,-118.3262166,$$,+13234664181,2435.856208697263,4 star rating,$$ ,Hancock Park,2385 reviews,Closed11:30 AM - 7:45 PM,See 1684 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Takeout']"
40,INEbr7OmgiqlMWq5Cta8WA,ahgassi-gopchang-los-angeles-6,1394,Korean,4.5,34.0634067908259,-118.30388175744,$$,+12132499678,1624.554614738064,4.5 star rating,$$ ,"Koreatown, Wilshire Center",1394 reviews,Closed5:00 PM - 10:00 PM,See 2818 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score']"
41,NlT-6hFP0_6hPo36AW2lIA,poppy-rose-los-angeles,2487,Breakfast & Brunch,4.0,34.04067,-118.2500946,$$,+12139957799,6967.299351921165,4 star rating,$$ ,Downtown,2487 reviews,Closed9:00 AM - 3:00 PM,See 4185 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Drive-thru', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Curbside drop-off', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Drive-thru', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Curbside drop-off', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
42,mcHP3IfI1b7bXJZKD6PLHA,angry-chickz-los-angeles-2,982,Southern,4.5,34.102039,-118.299858,$$,+13239282825,4915.1618432324285,4.5 star rating,$$ ,Los Feliz,982 reviews,Closed11:00 AM - 12:00 AM (Next day),See 574 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears gloves']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears gloves', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
43,Baqs3SIHR60lXxXAFkjTDg,bludsos-bar-and-que-los-angeles,2296,Barbeque,4.0,34.0821746,-118.3442326,$$,+13239312583,3109.5912837371898,4 star rating,$$ ,Fairfax,2296 reviews,"Closed11:30 AM - 3:00 PM, 5:00 PM - 9:30 PM",See 1968 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Heated outdoor seating', 'Covered outdoor seating', 'Curbside drop-off', 'Gift cards', 'Shipping', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Disposable or contactless menu']","['Delivery', 'Takeout', 'Curbside pickup', 'Outdoor seating', 'Heated outdoor seating', 'Covered outdoor seating', 'Curbside drop-off', 'Gift cards', 'Shipping', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
44,OVYbBxiA-MFNE3wSKlSlgg,the-little-door-los-angeles,2155,French,4.0,34.07208,-118.36749,$$$,+13239511210,4407.094301910709,4 star rating,$$$ ,Beverly Grove,2155 reviews,Closed5:00 PM - 10:00 PM,See 2509 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
45,vC_6J_nGyf4J8xt-Vu6Shw,chichen-itza-restaurant-los-angeles-3,1254,Mexican,4.5,34.017358,-118.278406,$$,+12137411075,6314.232992481245,4.5 star rating,$$ ,Historic South Central,1254 reviews,Closed9:00 AM - 8:00 PM,See 1851 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Covered outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
46,wo3wnj3pMSOPkzqpvbey-g,bavel-los-angeles-3,1434,Middle Eastern,4.5,34.04151,-118.23261,$$$,+12132324966,8472.30909039384,4.5 star rating,$$$ ,"Arts District, Downtown",1434 reviews,Closed5:00 PM - 11:00 PM,See 5405 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Drive-thru', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Drive-thru', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Private dining', 'DIY meal kits', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations']"
47,drtTr9Mxv4mv_AjZ4gvq5A,pinks-hot-dogs-los-angeles-4,7186,Hot Dogs,3.5,34.08403,-118.34439,$,+13239314223,3255.5698660576345,3.5 star rating,$ ,Fairfax,7186 reviews,Closed9:30 AM - 10:00 PM,See 5590 photos,"['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Staff wears gloves', 'Masks required']","['Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Accepts Credit Cards', 'Outdoor Seating', 'Classy, Casual']"
48,6Dd4kTDiikEB3wQp___0fA,taqueria-los-anaya-los-angeles,1255,Mexican,4.5,34.0327911,-118.3417282,$$,+13237314070,3720.848506858027,4.5 star rating,Unclaimed ,West Adams,1255 reviews,Closed7:00 AM - 9:00 PM,See 919 photos,"['Curbside pickup', 'Indoor dining', 'Social distancing enforced', 'Temperature checks', 'Masks required']","['Curbside pickup', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Vegan Options']"
49,PX8INO1KIEn9kLGKQz8U-w,ham-ji-park-los-angeles-2,1540,Korean,4.0,34.063757,-118.295838,$$,+12133658773,2365.2100842534437,4 star rating,Unclaimed ,"Wilshire Center, Koreatown",1540 reviews,Closed11:00 AM - 11:00 PM,See 2062 photos,"['Outdoor seating', 'Masks required']","['Outdoor seating', 'Social distancing enforced', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Accepts Android Pay']"
50,tJsZbLxMiykQCek_-diOvg,sushi-enya-los-angeles-los-angeles-2,1456,Japanese,4.5,34.049757,-118.239601,$$,+12133990338,7646.00970181166,4.5 star rating,$$ ,"Little Tokyo, Downtown",1456 reviews,Closed5:30 PM - 10:00 PM,See 3793 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
51,Q3pwRtT8v8oTCKFEYJgCbg,cassells-hamburgers-los-angeles-2,1624,American (Traditional),4.0,34.06333,-118.30072,$$,+12133875502,1928.6983368720612,4 star rating,$$ ,"Wilshire Center, Koreatown",1624 reviews,Closed11:00 AM - 8:00 PM,See 2141 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Masks required', 'Contactless payments', 'Offers Delivery', 'Offers Takeout', 'Accepts Credit Cards']"
52,tDeuHjIUJrHeELrKEekXtA,n-naka-los-angeles,807,Japanese,4.5,34.02507,-118.41227,$$$$,+13108366252,9297.487933264832,4.5 star rating,Unclaimed ,Palms,807 reviews,Closed6:00 PM - 9:00 PM,See 5903 photos,"['Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required']","['Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Accepts Credit Cards', 'Pescatarian Options']"
53,k8xtuersBm2cZl0Lao2K5g,the-bun-shop-los-angeles,1667,Korean,4.0,34.0740309655666,-118.309187963605,$,+13234681031,1817.1562869616898,4 star rating,$ ,Koreatown,1667 reviews,Closed11:30 AM - 9:00 PM,See 2816 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
54,U7-UBPHK44Y_9wyfOmuHuA,the-boiling-crab-los-angeles,2359,Seafood,4.0,34.0624249247685,-118.297670715344,$$,+12133892722,2186.066937249542,4 star rating,$$ ,"Wilshire Center, Koreatown",2359 reviews,Closed12:00 PM - 10:00 PM,See 1858 photos,"['Sanitizing between customers', 'Masks required']","['Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Masks required', 'Health Score', 'Accepts Credit Cards', 'Classy, Casual']"
55,pDqUvoNY1kR963MJnfnL6Q,water-grill-los-angeles-los-angeles,2138,Seafood,4.0,34.0490371292754,-118.254690932541,$$$,+12138910900,6300.312990264809,4 star rating,$$$ ,Downtown,2138 reviews,Closed11:30 AM - 9:00 PM,See 3976 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Takeout']"
56,GKQApReu8U9hip4A2ApJ_A,osteria-la-buca-los-angeles-2,1971,Italian,4.0,34.0833366755519,-118.31393718099,$$,+13234621900,2513.476229884727,4 star rating,$$ ,Larchmont,1971 reviews,Closed12:00 PM - 10:00 PM,See 1889 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Indoor dining', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
57,IzRINfSLBr6k_dq1e2WNew,guelaguetza-restaurante-los-angeles,2347,Mexican,4.0,34.05241,-118.30071,$$,+12134270608,2164.0883173918323,4 star rating,$$ ,Harvard Heights,2347 reviews,Closed11:00 AM - 9:00 PM,See 3165 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Staff wears gloves', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Social distancing enforced', 'Staff wears masks', 'Staff wears gloves', 'Masks required', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
0,KOuqS-inE44o9-1Jix9Tag,shojin-downtown-los-angeles,1816,Japanese,4.0,34.0444135100443,-118.23828298221306,$$,+12136170305,7890.18547108318,4 star rating,$$ ,"Little Tokyo, Downtown",1816 reviews,Closed5:00 PM - 8:30 PM,See 2341 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
1,adrzBN4C3jpoCAzJX-xscw,pa-ord-noodle-los-angeles-4,1489,Thai,4.0,34.0985027788903,-118.306131251156,$,+13234613945,4338.18390013564,4 star rating,$ ,East Hollywood,1489 reviews,Closed11:00 AM - 9:00 PM,See 2403 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Hand sanitizer provided', 'Limited capacity', 'Masks required']","['Delivery', 'Takeout', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
2,L3YM8cAda9L_t_j-2C4ufA,sage-vegan-bistro-echo-park-los-angeles-6,2387,Vegan,4.0,34.077123,-118.258714,$$,+12139891718,6025.065937588177,4 star rating,$$ ,Echo Park,2387 reviews,Closed9:00 AM - 11:00 PM,See 2601 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Gift cards', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Indoor dining', 'Heated outdoor seating', 'Covered outdoor seating', 'Gift cards', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Masks required', 'Contactless payments', 'Disposable or contactless menu', 'Staff checked for symptoms', 'Health Score', 'Takes Reservations', 'Offers Delivery', 'Offers Takeout']"
3,1k6hSTQO9E4iSzwyx8yTUw,ta-eem-grill-los-angeles,1146,Mediterranean,4.5,34.0834879,-118.3518564,$$,+13239440013,3715.963676136108,4.5 star rating,$$ ,Fairfax,1146 reviews,Closed11:00 AM - 8:30 PM,See 677 photos,"['Delivery', 'Takeout', 'Indoor dining', 'Staff wears gloves']","['Delivery', 'Takeout', 'Indoor dining', 'Staff wears gloves', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
4,oNHjZ3wC0F9l5KpuqHd45w,rickys-fish-tacos-los-angeles-3,1203,Food Trucks,4.5,34.112686,-118.267215,$,+13233956233,7551.273022233048,4.5 star rating,$ ,Griffith Park,1203 reviews,Closed12:00 PM - 4:00 PM,See 970 photos,['Social distancing enforced'],"['Social distancing enforced', 'Staff wears masks', 'Accepts Credit Cards', 'Many Vegetarian Options', 'Casual']"
5,PXYKRPkEcf4Mczfp_AfP0w,corn-man-los-angeles-3,966,Food Stands,4.5,34.073081564279875,-118.21424610743478,$,+12137882323,9950.713970302135,4.5 star rating,$ ,Lincoln Heights,966 reviews,Closed11:15 AM - 3:00 AM (Next day),See 894 photos,"['Sit-down dining', 'Indoor dining']","['Sit-down dining', 'Indoor dining', 'Many Vegetarian Options', 'Casual', 'Moderate Noise']"
6,57h63V30fRwAP6tm5Rs7Sg,roscoes-house-of-chicken-and-waffles-los-angeles,2893,Soul Food,4.0,34.0474472045898,-118.346229553223,$$,+13239344405,2771.059819304666,4 star rating,$$ ,Mid-City,2893 reviews,Closed8:00 AM - 12:00 AM (Next day),See 2244 photos,"['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity']","['Delivery', 'Takeout', 'Sit-down dining', 'Indoor dining', 'Sanitizing between customers', 'Hand sanitizer provided', 'Limited capacity', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
7,Ti2Ksp2oPj6rpdp2tQcaVA,sonoratown-los-angeles,1316,Mexican,4.5,34.041648,-118.252245,$,+12136283710,6744.3084707420585,4.5 star rating,$ ,Downtown,1316 reviews,Closed11:00 AM - 9:00 PM,See 1460 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
8,Lop79P2KM9zFUCCaBYz6zA,tlayuda-l-a-restaurant-los-angeles-6,741,Mexican,4.5,34.0906351,-118.307928,$$,+13239635045,3458.2073511243375,4.5 star rating,$$ ,East Hollywood,741 reviews,Closed11:00 AM - 8:00 PM,See 896 photos,"['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments']","['Delivery', 'Takeout', 'Curbside pickup', 'Sit-down dining', 'Outdoor seating', 'Social distancing enforced', 'Staff wears masks', 'Sanitizing between customers', 'Staff wears gloves', 'Hand sanitizer provided', 'Limited capacity', 'Temperature checks', 'Masks required', 'Contactless payments', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
9,TWHGJkTAbF22hvXeReQp9w,kobawoo-house-los-angeles-2,1241,Korean,4.5,34.060116,-118.291004,$$,+12133897300,2803.043593389718,4.5 star rating,$$ ,"Wilshire Center, Koreatown",1241 reviews,Closed11:00 AM - 8:00 PM,See 1977 photos,"['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Masks required']","['Delivery', 'Takeout', 'Social distancing enforced', 'Staff wears masks', 'Masks required', 'Health Score', 'Offers Delivery', 'Offers Takeout']"
